"tweets","words","sentiment"
156,"CBCDavid",NA
156,"",NA
156,"Whats",NA
156,"the",NA
156,"impact",NA
156,"of",NA
156,"the",NA
156,"ymmfire",NA
156,"on",NA
156,"indigenous",NA
156,"communities",NA
156,"A",NA
156,"new",NA
156,"study","positive"
156,"hopes",NA
156,"to",NA
156,"shed","negative"
156,"light",NA
156,"pictwittercomkyP67CQqix",NA
156,"ymm",NA
157,"ualberta",NA
157,"proud","anticipation"
157,"proud","joy"
157,"proud","positive"
157,"proud","trust"
157,"proud","positive"
157,"proud",NA
157,"of",NA
157,"our",NA
157,"C5",NA
157,"partners",NA
157,"who",NA
157,"worked","positive"
157,"along",NA
157,"with",NA
157,"us",NA
157,"during",NA
157,"the",NA
157,"ymmfire",NA
157,"THANK",NA
157,"YOU",NA
157,"pictwittercomiuauxgKgrU",NA
158,"Thanking",NA
158,"all",NA
158,"our",NA
158,"wonderful","joy"
158,"wonderful","positive"
158,"wonderful","surprise"
158,"wonderful","trust"
158,"wonderful","positive"
158,"wonderful",NA
158,"staff",NA
158,"who",NA
158,"helped","positive"
158,"out",NA
158,"in",NA
158,"hosting",NA
158,"evacuees",NA
158,"from",NA
158,"ymmfire",NA
158,"",NA
158,"pictwittercomXnQrZNl2HL",NA
159,"Wow",NA
159,"scotiabank",NA
159,"dropped","negative"
159,"the",NA
159,"ball",NA
159,"with",NA
159,"mortgages",NA
159,"involved",NA
159,"in",NA
159,"ymmfire",NA
159,"poorcustomerservice",NA
159,"cantgetproblemsolved",NA
160,"Some",NA
160,"wonderful","joy"
160,"wonderful","positive"
160,"wonderful","surprise"
160,"wonderful","trust"
160,"wonderful","positive"
160,"wonderful",NA
160,"news",NA
160,"on",NA
160,"a",NA
160,"day",NA
160,"where",NA
160,"twitter",NA
160,"world",NA
160,"is",NA
160,"just",NA
160,"not",NA
160,"very",NA
160,"nice","positive"
160,"nice",NA
160,"Well",NA
160,"done",NA
160,"CanadaSoccerEN",NA
160,"ymmfire",NA
160,"still",NA
160,"receiving","anticipation"
160,"receiving","joy"
160,"receiving","positive"
160,"receiving","surprise"
160,"support","positive"
160,"support",NA
160,"yegCLs",NA
160,"https",NA
160,"twittercomCanadaSoccerEN",NA
160,"status796457498752466944",NA
160,"…",NA
161,"Well",NA
161,"I",NA
161,"am",NA
161,"thinking",NA
161,"that",NA
161,"after",NA
161,"surviving",NA
161,"the",NA
161,"ymmfire",NA
161,"AND",NA
161,"having",NA
161,"a",NA
161,"woodshop",NA
161,"you",NA
161,"are",NA
161,"pretty","anticipation"
161,"pretty","joy"
161,"pretty","positive"
161,"pretty","trust"
161,"pretty","positive"
161,"pretty",NA
161,"much",NA
161,"invincible","positive"
161,"invincible",NA
162,"great","positive"
162,"great",NA
162,"great","positive"
162,"tunes",NA
162,"Loved",NA
162,"Beacon",NA
162,"Hill",NA
162,"ymmfire",NA
163,"The",NA
163,"ymmfire",NA
163,"had",NA
163,"impacts",NA
163,"on",NA
163,"all",NA
163,"the",NA
163,"communities",NA
163,"in",NA
163,"RMWB",NA
163,"pleased","joy"
163,"pleased","positive"
163,"pleased","positive"
163,"pleased",NA
163,"pleased","positive"
163,"to",NA
163,"be",NA
163,"given",NA
163,"the",NA
163,"capacity",NA
163,"to",NA
163,"tell",NA
163,"our",NA
163,"story",NA
163,"ymm",NA
163,"https",NA
163,"twittercomMyMcMurraysta",NA
163,"tus796059034629459968",NA
163,"…",NA
164,"The",NA
164,"Fort",NA
164,"McMurray",NA
164,"Fire",NA
164,"is",NA
164,"still",NA
164,"in",NA
164,"the",NA
164,"news",NA
164,"",NA
164,"this",NA
164,"time","anticipation"
164,"on",NA
164,"Jeopardy",NA
164,"RMWoodBuffalo",NA
164,"ymmchamber",NA
164,"FortMacToday",NA
164,"YMM",NA
164,"YMMFire",NA
164,"WhatIsAlberta",NA
164,"pictwittercomfbE0DXeTGf",NA
165,"Hopefully",NA
165,"this",NA
165,"is",NA
165,"not",NA
165,"a",NA
165,"bad","anger"
165,"bad","disgust"
165,"bad","fear"
165,"bad","negative"
165,"bad","sadness"
165,"bad","negative"
165,"bad",NA
165,"bad","negative"
165,"omen","anticipation"
165,"omen","fear"
165,"omen","negative"
165,"for",NA
165,"Election2016",NA
165,"day",NA
165,"ymm",NA
165,"ymmfire",NA
165,"https",NA
165,"twittercomtyranaultstat",NA
165,"us795801698157654016",NA
165,"…",NA
166,"there",NA
166,"is",NA
166,"clear","positive"
166,"clear",NA
166,"photo",NA
166,"evidence",NA
166,"that",NA
166,"geoengineering",NA
166,"w",NA
166,"involved",NA
166,"in",NA
166,"ymmfire",NA
166,"ableg",NA
166,"bcpoli",NA
166,"cdnpoli",NA
166,"pstaatz",NA
166,"JustinTrudeau",NA
166,"WTF",NA
166,"pictwittercomN4T69WRzEh",NA
167,"Hmm",NA
167,"ymmfire",NA
167,"alberta",NA
167,"https",NA
167,"twittercommahspacestatu",NA
167,"s795829515905810432",NA
167,"…",NA
168,"Look",NA
168,"what",NA
168,"happened",NA
168,"on",NA
168,"Jeopardy",NA
168,"tonight",NA
168,"Nobody",NA
168,"knew",NA
168,"the",NA
168,"answer",NA
168,"ymm",NA
168,"ymmfire",NA
168,"pictwittercomHE5F1honyD",NA
169,"What",NA
169,"is",NA
169,"alberta",NA
169,"",NA
169,"I",NA
169,"really",NA
169,"hope","anticipation"
169,"hope","joy"
169,"hope","positive"
169,"hope","surprise"
169,"hope","trust"
169,"hope",NA
169,"the",NA
169,"contestant",NA
169,"answered",NA
169,"correctly","positive"
169,"ymm",NA
169,"ymmfire",NA
169,"rmwb",NA
169,"Jeopardy",NA
169,"pictwittercomeT2atNRmdV",NA
170,"blakeshelton",NA
170,"We",NA
170,"will",NA
170,"be",NA
170,"at",NA
170,"crashmyplaya",NA
170,"",NA
170,"Can",NA
170,"u",NA
170,"officiate",NA
170,"my",NA
170,"friends",NA
170,"who",NA
170,"had",NA
170,"to",NA
170,"cancel","negative"
170,"cancel","sadness"
170,"cancel",NA
170,"cancel","negative"
170,"their",NA
170,"wedding",NA
170,"due",NA
170,"to",NA
170,"the",NA
170,"ymmfire",NA
170,"",NA
170,"beachweddings",NA
171,"",NA
171,"ThompsonToronto",NA
171,"is",NA
171,"first",NA
171,"class",NA
171,"hotel",NA
171,"in",NA
171,"DT",NA
171,"yyz",NA
171,"Gr8",NA
171,"service",NA
171,"In",NA
171,"town",NA
171,"for",NA
171,"COPAs",NA
171,"Fingers",NA
171,"crossed",NA
171,"we",NA
171,"win","positive"
171,"win",NA
171,"win","positive"
171,"yyc",NA
171,"ymmfire",NA
172,"FYI",NA
172,"uncensored",NA
172,"commentary",NA
172,"from",NA
172,"people",NA
172,"interviewed",NA
172,"ymmfire",NA
172,"https",NA
172,"twittercomNFBKatjastat",NA
172,"us795674778472476672",NA
172,"…",NA
173,"",NA
173,"YourAlberta",NA
173,"gives",NA
173,"an",NA
173,"inside",NA
173,"look",NA
173,"into",NA
173,"ymmfire",NA
173,"in",NA
173,"their",NA
173,"latest",NA
173,"disaster","anger"
173,"disaster","disgust"
173,"disaster","fear"
173,"disaster","negative"
173,"disaster","sadness"
173,"disaster","surprise"
173,"disaster","negative"
173,"disaster",NA
173,"disaster","negative"
173,"response",NA
173,"an",NA
173,"recovery","positive"
173,"recovery","positive"
173,"report",NA
173,"http",NA
173,"bitly2fLHqgr",NA
174,"Our",NA
174,"Journey",NA
174,"of",NA
174,"Hope",NA
174,"program",NA
174,"seeks",NA
174,"to",NA
174,"contribute","positive"
174,"to",NA
174,"Fort",NA
174,"McMurrays",NA
174,"recovery","positive"
174,"recovery","positive"
174,"YMMFire",NA
174,"pictwittercomPQIOYgAMkV",NA
175,"blakeshelton",NA
175,"Up",NA
175,"for",NA
175,"marrying",NA
175,"my",NA
175,"two",NA
175,"friends",NA
175,"at",NA
175,"crashmyplaya",NA
175,"in",NA
175,"PlayaDelCarmen",NA
175,"this",NA
175,"year",NA
175,"They",NA
175,"had",NA
175,"to",NA
175,"postpone",NA
175,"postpone","negative"
175,"due",NA
175,"to",NA
175,"the",NA
175,"ymmfire",NA
175,"",NA
176,"The",NA
176,"latest",NA
176,"Study",NA
176,"in",NA
176,"Canada",NA
176,"News",NA
176,"http",NA
176,"paperlicanadaimmigrat",NA
176,"e1341981784editionid494c38f0a4a511e6898d002590a5ba2d",NA
176,"…",NA
176,"ualberta",NA
176,"ymmfire",NA
177,"is",NA
177,"this",NA
177,"airing",NA
177,"in",NA
177,"Canada",NA
177,"tonight",NA
177,"Or",NA
177,"will",NA
177,"it",NA
177,"be",NA
177,"shared",NA
177,"online",NA
177,"ymm",NA
177,"ymmfire",NA
178,"This",NA
178,"spring",NA
178,"the",NA
178,"UAlberta",NA
178,"community","positive"
178,"opened",NA
178,"its",NA
178,"hearts",NA
178,"and",NA
178,"doors",NA
178,"to",NA
178,"the",NA
178,"people",NA
178,"of",NA
178,"Fort",NA
178,"McMurray",NA
178,"http",NA
178,"owlyK0S8305U8tP",NA
178,"ymmfire",NA
178,"longreads",NA
178,"pictwittercomckIGkhQcxf",NA
179,"Airmont",NA
179,"Court",NA
179,"The",NA
179,"site",NA
179,"of",NA
179,"the",NA
179,"first",NA
179,"house",NA
179,"we",NA
179,"ever",NA
179,"owned",NA
179,"ymmfire",NA
179,"fortmac",NA
179,"ymm",NA
179,"yqltoymm",NA
179,"…",NA
179,"httpswww",NA
179,"instagramcompBMctxLGhwg8",NA
180,"Reflecting",NA
180,"on",NA
180,"all",NA
180,"the",NA
180,"homes",NA
180,"we",NA
180,"had",NA
180,"lived",NA
180,"in",NA
180,"here",NA
180,"Three",NA
180,"remain",NA
180,"Abasand",NA
180,"is",NA
180,"next",NA
180,"ymm",NA
180,"ymmfire",NA
180,"…",NA
180,"httpswww",NA
180,"instagramcompBMctQbVhF",NA
181,"Gr8",NA
181,"report",NA
181,"Gr8",NA
181,"progress","anticipation"
181,"progress","joy"
181,"progress","positive"
181,"progress","positive"
181,"progress",NA
181,"progress","positive"
181,"Proud",NA
181,"of",NA
181,"InsuranceBureau",NA
181,"s",NA
181,"work","positive"
181,"towards",NA
181,"recovery","positive"
181,"recovery","positive"
181,"after",NA
181,"ymmfire",NA
181,"",NA
181,"https",NA
181,"twittercomRachelNotleys",NA
181,"tatus794977614461104128",NA
181,"…",NA
182,"Minister",NA
182,"DanielleLarivee",NA
182,"has",NA
182,"released",NA
182,"a",NA
182,"report",NA
182,"highlighting",NA
182,"progress","anticipation"
182,"progress","joy"
182,"progress","positive"
182,"progress","positive"
182,"progress",NA
182,"progress","positive"
182,"made",NA
182,"to",NA
182,"rebuild",NA
182,"",NA
182,"recover","positive"
182,"after",NA
182,"ymmfire",NA
182,"",NA
182,"http",NA
182,"bitly2fn6XsT",NA
182,"pictwittercomA0dHFMAZ2w",NA
183,"For",NA
183,"anyone",NA
183,"looking",NA
183,"for",NA
183,"the",NA
183,"abndp",NA
183,"update",NA
183,"in",NA
183,"the",NA
183,"ymm",NA
183,"rebuild",NA
183,"ymmfire",NA
183,"ymmbuild",NA
183,"https",NA
183,"twittercomabndpcaucusst",NA
183,"atus794909640609787904",NA
183,"…",NA
184,"",NA
184,"are",NA
184,"you",NA
184,"gonna",NA
184,"blame","anger"
184,"blame","disgust"
184,"blame","negative"
184,"blame","negative"
184,"blame",NA
184,"Co2",NA
184,"",NA
184,"Which",NA
184,"is",NA
184,"Apologising",NA
184,"for",NA
184,"geoengineering",NA
184,"",NA
184,"ymmfire",NA
184,"ableg",NA
184,"cdnpoli",NA
184,"bcpoli",NA
184,"leap",NA
184,"",NA
184,"pictwittercomSbYF31LWGZ",NA
185,"Documentary",NA
185,"",NA
185,"FortMcMurray",NA
185,"After",NA
185,"the",NA
185,"Fire",NA
185,"httpswww",NA
185,"nfbcaashandoilu",NA
185,"tmcampaign286320NFBFilms20161104ashandoilutmmediumemailutmsourceNFBAllUsers",NA
185,"…",NA
185,"ymmfire",NA
185,"YMM",NA
185,"FortMacFire",NA
185,"abpoli",NA
185,"Alberta",NA
185,"gscholar",NA
185,"angelaregnier",NA
186,"They",NA
186,"were",NA
186,"great","positive"
186,"great",NA
186,"great","positive"
186,"when",NA
186,"responding",NA
186,"to",NA
186,"ymmfire",NA
186,"",NA
186,"Im",NA
186,"just",NA
186,"sceptical","trust"
186,"sceptical","negative"
186,"sceptical",NA
186,"of",NA
186,"this",NA
186,"outreach",NA
186,"tactic",NA
186,"for",NA
186,"any",NA
186,"brand",NA
187,"Hundreds",NA
187,"of",NA
187,"Fort",NA
187,"McMurray",NA
187,"residents",NA
187,"in",NA
187,"areas",NA
187,"hit","anger"
187,"hit","negative"
187,"hardest",NA
187,"by",NA
187,"wildfire","fear"
187,"wildfire","negative"
187,"wildfire","sadness"
187,"wildfire","surprise"
187,"finally","anticipation"
187,"finally","disgust"
187,"finally","joy"
187,"finally","positive"
187,"finally","surprise"
187,"finally","trust"
187,"allowed",NA
187,"to",NA
187,"go",NA
187,"home",NA
187,"ymm",NA
187,"ymmfire",NA
187,"http",NA
187,"glbncaTssNrK",NA
188,"ICYMI",NA
188,"",NA
188,"Our",NA
188,"CEO",NA
188,"says",NA
188,"its",NA
188,"time","anticipation"
188,"for",NA
188,"Canadians",NA
188,"to",NA
188,"prepare","anticipation"
188,"prepare","positive"
188,"ConradSauve",NA
188,"reflects",NA
188,"on",NA
188,"the",NA
188,"ymmfire",NA
188,"",NA
188,"6",NA
188,"months",NA
188,"later",NA
188,"http",NA
188,"bitly2eImfa2",NA
189,"Final",NA
189,"residents",NA
189,"with",NA
189,"standing","positive"
189,"homes",NA
189,"in",NA
189,"ymm",NA
189,"can",NA
189,"now",NA
189,"return",NA
189,"224",NA
189,"homes",NA
189,"given",NA
189,"the",NA
189,"all",NA
189,"clear","positive"
189,"clear",NA
189,"today",NA
189,"Six",NA
189,"months",NA
189,"after",NA
189,"ymmfire",NA
190,"Our",NA
190,"own",NA
190,"SVP",NA
190,"Atlantic",NA
190,"Canada",NA
190,"jodisgetson",NA
190,"was",NA
190,"on",NA
190,"ABPrimetime",NA
190,"to",NA
190,"reflect",NA
190,"on",NA
190,"the",NA
190,"6",NA
190,"month",NA
190,"anniversary",NA
190,"of",NA
190,"ymmfire",NA
190,"",NA
190,"http",NA
190,"bitly2fpVkiS",NA
191,"Grace",NA
191,"Under",NA
191,"Fire",NA
191,"",NA
191,"the",NA
191,"amazing","positive"
191,"amazing",NA
191,"story",NA
191,"of",NA
191,"UAlberta",NA
191,"s",NA
191,"response",NA
191,"to",NA
191,"the",NA
191,"Fort",NA
191,"McMurray",NA
191,"fire","fear"
191,"fire",NA
191,"http",NA
191,"owlyQpJj305S1VU",NA
191,"yeg",NA
191,"ymmfire",NA
191,"Alberta",NA
191,"pictwittercom3e0KfoF0Z6",NA
192,"Great",NA
192,"to",NA
192,"see",NA
192,"albertachambers",NA
192,"CalgaryChamber",NA
192,"presenting",NA
192,"This",NA
192,"report",NA
192,"was",NA
192,"a",NA
192,"great","positive"
192,"great",NA
192,"great","positive"
192,"support","positive"
192,"support",NA
192,"to",NA
192,"us",NA
192,"during",NA
192,"ymmfire",NA
192,"https",NA
192,"twittercomalbertachamber",NA
192,"sstatus794549414962417664",NA
192,"…",NA
193,"Six",NA
193,"months",NA
193,"after",NA
193,"the",NA
193,"fire","fear"
193,"fire",NA
193,"families",NA
193,"still",NA
193,"reach",NA
193,"out",NA
193,"for",NA
193,"help",NA
193,"ymmfire",NA
193,"via",NA
193,"CBCNews",NA
193,"httpwww",NA
193,"cbccanewscanadaed",NA
193,"montonsixmonthsafterthefirefamiliesstillreachoutforhelp13834125",NA
193,"…",NA
193,"pictwittercomxqNd7PpodI",NA
194,"The",NA
194,"ymmfire",NA
194,"was",NA
194,"not",NA
194,"a",NA
194,"shortterm",NA
194,"issue","negative"
194,"A",NA
194,"look",NA
194,"at",NA
194,"how",NA
194,"Fort",NA
194,"McMurray",NA
194,"nonprofits",NA
194,"are",NA
194,"fairing",NA
194,"and",NA
194,"the",NA
194,"gaps",NA
194,"that",NA
194,"remain",NA
194,"http",NA
194,"owlyP8Hd305E8cb",NA
195,"4700",NA
195,"wildland",NA
195,"firefightersstaff",NA
195,"80",NA
195,"helicopters",NA
195,"and",NA
195,"270",NA
195,"pieces",NA
195,"of",NA
195,"heavy",NA
195,"equipment",NA
195,"used",NA
195,"to",NA
195,"fight","anger"
195,"fight","fear"
195,"fight","negative"
195,"fight",NA
195,"The",NA
195,"Beast",NA
195,"YMMFIRE",NA
195,"FORTMACFIRE",NA
195,"https",NA
195,"twittercomICLRCanadasta",NA
195,"tus794606965469024256",NA
195,"…",NA
196,"Many",NA
196,"many",NA
196,"thanks",NA
196,"to",NA
196,"redcrosscanada",NA
196,"and",NA
196,"our",NA
196,"fellow","positive"
196,"fellow","trust"
196,"Canadians",NA
196,"for",NA
196,"giving","positive"
196,"us",NA
196,"so",NA
196,"much",NA
196,"support","positive"
196,"support",NA
196,"this",NA
196,"past",NA
196,"6",NA
196,"months",NA
196,"ymmstrong",NA
196,"ymmfire",NA
196,"https",NA
196,"twittercomredcrosscanada",NA
196,"status794263019660443648",NA
196,"…",NA
197,"La",NA
197,"CroixRouge",NA
197,"fait",NA
197,"le",NA
197,"point",NA
197,"sur",NA
197,"laide",NA
197,"apportée",NA
197,"à",NA
197,"FortMcMurray",NA
197,"",NA
197,"Le",NA
197,"café",NA
197,"show","trust"
197,"http",NA
197,"iciradiocanadacaemissionslec",NA
197,"afeshow20152016chroniqueaspidChronique421034",NA
197,"…",NA
197,"ymmfire",NA
197,"pictwittercomZdWuuVijpq",NA
198,"In",NA
198,"Fort",NA
198,"McMurray",NA
198,"rebuilding",NA
198,"has",NA
198,"begun","anticipation"
198,"but",NA
198,"the",NA
198,"difficult","fear"
198,"difficult","negative"
198,"difficult",NA
198,"difficult","negative"
198,"recovery","positive"
198,"recovery","positive"
198,"continues",NA
198,"httpwww",NA
198,"cbcca13834125",NA
198,"by",NA
198,"briarstewart",NA
198,"ymm",NA
198,"ymmfire",NA
198,"families",NA
199,"Help",NA
199,"for",NA
199,"Fort",NA
199,"McMurray",NA
199,"rebuilding",NA
199,"efforts",NA
199,"continues",NA
199,"Read",NA
199,"the",NA
199,"latest",NA
199,"in",NA
199,"ConocoPhillips",NA
199,"spirit","positive"
199,"spirit",NA
199,"Mag",NA
199,"ymm",NA
199,"ymmfire",NA
199,"http",NA
199,"bitly2eGyX9f",NA
199,"pictwittercomwS3VtCbm2z",NA
200,"This",NA
200,"is",NA
200,"fantastic","positive"
200,"fantastic",NA
200,"fantastic","positive"
200,"A",NA
200,"Letter",NA
200,"to",NA
200,"Santa",NA
200,"from",NA
200,"a",NA
200,"Fort",NA
200,"McMurray",NA
200,"Firefighter",NA
200,"ymm",NA
200,"ymmfire",NA
200,"http",NA
200,"yourmcmurraymagazinecomspecialeditio",NA
200,"nsholidayguideholidayguide20161852lettertosantafromafortmcmurrayfirefighter",NA
200,"…",NA
201,"May",NA
201,"4th",NA
201,"fire","fear"
201,"fire",NA
201,"danger","fear"
201,"danger","negative"
201,"danger","sadness"
201,"danger","negative"
201,"danger",NA
201,"danger","negative"
201,"map",NA
201,"30",NA
201,"yr",NA
201,"mean",NA
201,"June",NA
201,"12",NA
201,"Fires",NA
201,"by",NA
201,"week",NA
201,"2014",NA
201,"Hello",NA
201,"Anyone",NA
201,"home",NA
201,"ymmfire",NA
201,"pictwittercom34NiWuHepc",NA
202,"Catch",NA
202,"our",NA
202,"look",NA
202,"at",NA
202,"the",NA
202,"progress","anticipation"
202,"progress","joy"
202,"progress","positive"
202,"progress","positive"
202,"progress",NA
202,"progress","positive"
202,"of",NA
202,"efforts",NA
202,"to",NA
202,"rebuild",NA
202,"ymm",NA
202,"",NA
202,"Join",NA
202,"us",NA
202,"at",NA
202,"11PM",NA
202,"ymmfire",NA
202,"albertastrong",NA
202,"pictwittercomR4xoHqVXKR",NA
203,"TODAY",NA
203,"marks",NA
203,"6",NA
203,"months",NA
203,"since",NA
203,"we",NA
203,"were",NA
203,"evacuated",NA
203,"from",NA
203,"the",NA
203,"ymmfire",NA
203,"",NA
203,"not",NA
203,"a",NA
203,"day",NA
203,"goes",NA
203,"by",NA
203,"that",NA
203,"I",NA
203,"dont…",NA
203,"httpswww",NA
203,"instagramcompBMX4yZKD2kD",NA
204,"Six",NA
204,"months",NA
204,"later",NA
204,"Province",NA
204,"updates",NA
204,"Fort",NA
204,"McMurray",NA
204,"recovery","positive"
204,"recovery","positive"
204,"http",NA
204,"owlyyWcG305Q0gZ",NA
204,"ymm",NA
204,"ymmfire",NA
204,"ableg",NA
204,"pictwittercomAXjyi5lkgV",NA
205,"What",NA
205,"only",NA
205,"took",NA
205,"hours",NA
205,"",NA
205,"days",NA
205,"for",NA
205,"ymmfire",NA
205,"to",NA
205,"destroy","negative"
205,"destroy",NA
205,"destroy","negative"
205,"will",NA
205,"take",NA
205,"years",NA
205,"to",NA
205,"recover","positive"
205,"from",NA
205,"httpwww",NA
205,"albertacadocumentsWild",NA
205,"fireHomeAgainReportpdf",NA
205,"…",NA
205,"pictwittercomKJOmpD5v7G",NA
206,"It",NA
206,"was",NA
206,"a",NA
206,"privilege","positive"
206,"And",NA
206,"the",NA
206,"work","positive"
206,"continues",NA
206,"ymmfire",NA
206,"resilience",NA
206,"recovery","positive"
206,"recovery","positive"
206,"https",NA
206,"twittercomkatekerbersta",NA
206,"tus794287686500503552",NA
206,"…",NA
207,"At",NA
207,"6",NA
207,"well","positive"
207,"update",NA
207,"you",NA
207,"on",NA
207,"the",NA
207,"progress","anticipation"
207,"progress","joy"
207,"progress","positive"
207,"progress","positive"
207,"progress",NA
207,"progress","positive"
207,"of",NA
207,"efforts",NA
207,"to",NA
207,"rebuild",NA
207,"ymm",NA
207,"",NA
207,"Join",NA
207,"us",NA
207,"ymmfire",NA
207,"albertastrong",NA
207,"pictwittercomIUmJIINXm9",NA
208,"Well",NA
208,"get",NA
208,"an",NA
208,"update",NA
208,"2nite",NA
208,"on",NA
208,"recovery","positive"
208,"recovery","positive"
208,"efforts",NA
208,"6",NA
208,"mons",NA
